,smell,entropy,class,correct_prediction,important_features,criticality,comments,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
660,shotgun-surgery,3.344566057,org.apache.jackrabbit.jcr2spi.WorkspaceManager,TRUE,"['Avg-commit-size', 'num_static_attributes', 'is_test', 'number_static_methods', 'number_package_visibility_attributes', 'persistance', 'number_standard_design_methods', 'LOCNAMM_type', 'number_constructor_NotDefaultConstructor_methods', 'LOC_package', 'number_final_static_methods']",1,"
coupling too high.
",1,0,0,0,0,0,0,0,0,1,0,1,0,1
661,shotgun-surgery,3.250075734,org.apache.jackrabbit.rmi.client.ClientNode,TRUE,"['persistance', 'TCC_type', 'Avg-commit-size', 'is_test', 'MPC', 'NOCS_package', 'LOCNAMM_type', 'avg.dev.scattering', 'number_abstract_methods', 'CBO', 'LCOM5_type']",1,"
the methods do not cooperate with each other but rather use external methods. 
",1,0,1,0,0,0,0,1,1,1,0,1,0,1
662,shotgun-surgery,3.091271951,org.apache.jackrabbit.rmi.client.ClientSession,TRUE,"['persistance', 'Avg-commit-size', 'is_test', 'MPC', 'num_static_attributes', 'NOM_type', 'TCC_type', 'number_package_visibility_methods', 'NOMNAMM_type', 'C3', 'avg.dev.scattering']",1,"
coupling looks high.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
663,shotgun-surgery,3.280065844,org.apache.jackrabbit.rmi.server.ServerNode,TRUE,"['persistance', 'Avg-commit-size', 'number_abstract_methods', 'WMC', 'LOC_package', 'is_test', 'CFNAMM_type', 'WOC_type', 'FANOUT_type', 'CBO', 'number_package_visibility_attributes']",1,"
there are methods performing to many calls.
",1,0,0,0,0,0,0,0,1,1,1,1,0,1
664,shotgun-surgery,3.226216711,org.apache.jackrabbit.server.io.DefaultHandler,TRUE,"['TCC_type', 'Avg-commit-size', 'number_abstract_methods', 'is_test', 'avg.dev.scattering', 'NOCS_package', 'WMC', 'NOII_type', 'LOCNAMM_type', 'LCOM5_type', 'number_not_abstract_not_final_methods']",1,"
data are gathered by external classes.
",1,0,0,0,0,0,0,1,0,1,1,1,0,1
665,shotgun-surgery,3.232390786,org.apache.jackrabbit.server.remoting.davex.JsonDiffHandler,TRUE,"['Avg-commit-size', 'is_test', 'avg.dev.scattering', 'NOI_package', 'num_static_attributes', 'isStatic_type', 'TCC_type', 'CFNAMM_type', 'number_protected_visibility_attributes', 'num_final_attributes', 'number_final_static_methods']",1,"
there are too many LOC in this class and some methods are overly complex.
",0,0,0,1,1,0,0,1,1,1,0,1,1,1
666,shotgun-surgery,3.143755862,org.apache.jackrabbit.spi.commons.AbstractRepositoryService,TRUE,"['Avg-commit-size', 'is_test', 'CFNAMM_type', 'NOI_package', 'NOCS_package', 'MPC', 'num_static_not_final_attributes', 'LOC', 'WMCNAMM_type', 'number_abstract_methods', 'WOC_type']",2,"
poorly understandable.
",0,0,0,0,1,0,0,0,1,1,1,1,0,1
667,shotgun-surgery,2.650539895,org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,TRUE,"['persistance', 'Avg-commit-size', 'avg.dev.scattering', 'is_test', 'TCC_type', 'NOM_package', 'isStatic_type', 'CBO', 'number_abstract_methods', 'number_package_visibility_attributes', 'number_standard_design_methods']",2,"
low design quality impacts readability.
",0,0,0,0,1,0,0,1,1,1,0,1,1,1
668,shotgun-surgery,3.305954095,org.apache.jackrabbit.spi.commons.name.NameConstants,FALSE,"['Avg-commit-size', 'MPC', 'TCC_type', 'num_static_attributes', 'num_final_attributes', 'CFNAMM_type', 'number_static_methods', 'number_final_methods', 'CBO', 'LOC', 'number_standard_design_methods']",2,"
the methods of this class are not very well related to each other. 
",0,0,1,0,0,0,0,1,1,1,0,1,0,0
669,shotgun-surgery,3.071578961,org.apache.jackrabbit.spi.commons.nodetype.NodeTypeDefDiff,TRUE,"['Avg-commit-size', 'is_test', 'number_constructor_DefaultConstructor_methods', 'NOCS_package', 'number_private_visibility_methods', 'persistance', 'num_static_attributes', 'NOC_type', 'CBO', 'avg.dev.scattering', 'LOCNAMM_type']",2,"
cohesion is low.
",0,0,1,0,0,0,0,0,1,1,0,1,0,1
670,shotgun-surgery,2.889860327,org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl,TRUE,"['persistance', 'Avg-commit-size', 'number_constructor_NotDefaultConstructor_methods', 'NOC_type', 'num_static_attributes', 'avg.dev.scattering', 'is_test', 'num_not_final_not_static_attributes', 'number_abstract_methods', 'Readability', 'NOI_package']",2,"
the class relies too much on other classes.
",1,0,0,0,0,0,0,0,0,1,1,1,0,1
671,shotgun-surgery,3.219441169,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser,TRUE,"['Avg-commit-size', 'persistance', 'avg.dev.scattering', 'MPC', 'TCC_type', 'number_package_visibility_methods', 'CBO', 'WOC_type', 'number_final_static_methods', 'RFC', 'num_final_attributes']",1,"
code duplication, missing documentation, low cohesion, high coupling.
",1,0,1,0,0,0,0,1,1,1,1,1,0,0
672,shotgun-surgery,3.341428532,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager,TRUE,"['Avg-commit-size', 'CBO', 'number_standard_design_methods', 'is_test', 'MPC', 'number_private_visibility_methods', 'NIM_type', 'num_static_attributes', 'LOCNAMM_type', 'WOC_type', 'number_final_static_methods']",1,"
the methods do too much.
",0,0,0,0,1,0,0,0,1,1,1,1,0,1
673,shotgun-surgery,3.335170632,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder,TRUE,"['TCC_type', 'Avg-commit-size', 'number_final_not_static_methods', 'number_final_static_methods', 'is_test', 'CBO', 'number_constructor_DefaultConstructor_methods', 'persistance', 'avg.dev.scattering', 'number_standard_design_methods', 'CFNAMM_type']",1,"
some of these methods could be split to make them less complex.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
674,shotgun-surgery,3.36124156,org.apache.jackrabbit.spi.commons.query.sql.QueryFormat,TRUE,"['Avg-commit-size', 'persistance', 'MPC', 'avg.dev.scattering', 'CBO', 'number_standard_design_methods', 'is_test', 'number_abstract_methods', 'number_constructor_DefaultConstructor_methods', 'number_package_visibility_methods', 'WMC']",1,"
the code is sometimes overly complex. 
",0,0,0,0,1,0,0,0,1,1,1,1,0,1
675,shotgun-surgery,3.341948902,org.apache.jackrabbit.spi.commons.query.xpath.XPath,TRUE,"['Avg-commit-size', 'persistance', 'NOCS_package', 'number_standard_design_methods', 'num_static_attributes', 'LOCNAMM_type', 'is_test', 'Readability', 'number_abstract_methods', 'avg.dev.scattering', 'CFNAMM_type']",1,"
the class makes too many calls.
",1,0,0,0,0,0,0,0,1,1,1,1,0,1
676,shotgun-surgery,3.283994689,org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder,TRUE,"['Avg-commit-size', 'number_standard_design_methods', 'NOCS_package', 'is_test', 'CFNAMM_type', 'persistance', 'number_protected_visibility_methods', 'CBO', 'NOM_package', 'TCC_type', 'number_not_final_not_static_methods']",1,"
high coupling. 
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
677,shotgun-surgery,2.976541362,org.apache.jackrabbit.spi.commons.query.xpath.XPathTokenManager,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'is_test', 'RFC', 'Readability', 'number_abstract_methods', 'number-committors', 'persistance', 'CFNAMM_type', 'number_constructor_DefaultConstructor_methods', 'number_not_final_static_methods']",1,"
too many classes are related to this one. 
",0,0,1,0,0,0,0,0,1,1,1,1,0,1
678,shotgun-surgery,3.258487915,org.apache.jackrabbit.spi.RepositoryService,TRUE,"['Avg-commit-size', 'is_test', 'avg.dev.scattering', 'number_constructor_DefaultConstructor_methods', 'FANOUT_type', 'CFNAMM_type', 'num_static_attributes', 'number_final_not_static_methods', 'persistance', 'NOAM_type', 'num_final_attributes']",2,"
the class is coupled to at least 4 different classes.
",1,0,0,0,0,0,0,0,1,1,0,1,0,1
679,shotgun-surgery,3.32570116,org.apache.jackrabbit.spi2dav.RepositoryServiceImpl,TRUE,"['TCC_type', 'is_test', 'MPC', 'Avg-commit-size', 'NOC_type', 'CBO', 'number_standard_design_methods', 'number_final_static_methods', 'persistance', 'number_constructor_DefaultConstructor_methods', 'NOCS_package']",1,"
hard to udnerstand because of the lack of comments on how to use methods. 
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
680,shotgun-surgery,3.171567073,org.apache.jackrabbit.spi2davex.BatchTest,TRUE,"['is_test', 'persistance', 'number_abstract_methods', 'Avg-commit-size', 'NOCS_package', 'TCC_type', 'number_final_methods', 'avg.dev.scattering', 'MPC', 'CFNAMM_type', 'num_static_attributes']",1,"
code is complex and seems to be affected by some form of spaghetti code. 
",0,0,1,0,1,0,0,1,1,1,0,1,0,1
681,shotgun-surgery,3.325721618,org.apache.jackrabbit.spi2davex.RepositoryServiceImpl,TRUE,"['Avg-commit-size', 'LOCNAMM_type', 'is_test', 'number_not_abstract_not_final_methods', 'NOCS_package', 'number_final_static_methods', 'NOPA_type', 'number_constructor_NotDefaultConstructor_methods', 'number_protected_visibility_methods', 'NOC_type', 'CFNAMM_type']",1,"
the class is too big and many methods should be simplified. 
",0,0,0,0,1,0,0,0,1,1,0,1,0,1
682,shotgun-surgery,3.388483932,org.apache.jackrabbit.spi2jcr.RepositoryServiceImpl,TRUE,"['TCC_type', 'Avg-commit-size', 'NOPA_type', 'is_test', 'persistance', 'CFNAMM_type', 'avg.dev.scattering', 'Readability', 'num_static_not_final_attributes', 'LCOM5_type', 'LOCNAMM_type']",1,"
cohesion should be improved. 
",0,0,1,0,0,0,0,1,1,1,1,1,0,1
683,shotgun-surgery,3.366206687,org.apache.jackrabbit.standalone.cli.info.AbstractLsNodes,FALSE,"['persistance', 'NOI_package', 'Readability', 'Avg-commit-size', 'avg.dev.scattering', 'MPC', 'CFNAMM_type', 'NOMNAMM_package', 'LOCNAMM_type', 'number_private_visibility_methods', 'is_test']",0,"
the coherence of the methods wrt the responsibility of the class should be explicit. 
",0,0,1,0,1,0,0,0,1,1,1,1,0,1
684,shotgun-surgery,3.25239247,org.apache.jackrabbit.test.AbstractJCRTest,TRUE,"['is_test', 'Avg-commit-size', 'num_final_not_static_attributes', 'MPC', 'TCC_type', 'num_static_attributes', 'LOCNAMM_type', 'number_final_methods', 'persistance', 'NOI_package', 'number_abstract_methods']",1,"
there are methods that do too much.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
685,shotgun-surgery,3.16698327,org.apache.jackrabbit.test.api.ExportDocViewTest,TRUE,"['is_test', 'persistance', 'Avg-commit-size', 'num_not_final_not_static_attributes', 'number_standard_design_methods', 'WMC', 'TCC_type', 'avg.dev.scattering', 'NOI_package', 'MPC', 'RFC']",1,"
methods are calling too much things from others.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
686,shotgun-surgery,3.172202747,org.apache.jackrabbit.test.api.NodeReadMethodsTest,TRUE,"['is_test', 'LOCNAMM_type', 'Avg-commit-size', 'number_not_final_not_static_methods', 'persistance', 'number_constructor_DefaultConstructor_methods', 'WMCNAMM_type', 'CFNAMM_type', 'NOCS_package', 'TCC_type', 'number_constructor_NotDefaultConstructor_methods']",1,"
there is poor communication between the methods. 
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
687,shotgun-surgery,2.949855619,org.apache.jackrabbit.test.api.NodeTest,TRUE,"['is_test', 'Avg-commit-size', 'MPC', 'persistance', 'TCC_type', 'avg.dev.scattering', 'number_not_final_static_methods', 'LOC', 'number_not_abstract_not_final_methods', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type']",1,"
high coupling, complex code.
",1,0,0,0,1,0,0,1,1,1,0,1,0,1
688,shotgun-surgery,3.110344238,org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest,TRUE,"['is_test', 'Avg-commit-size', 'number_final_static_methods', 'num_final_attributes', 'number_constructor_NotDefaultConstructor_methods', 'persistance', 'LOC', 'number_standard_design_methods', 'number-committors', 'NOI_package', 'CFNAMM_type']",1,"
the coupling should be made lower.
",1,0,0,0,0,0,0,0,1,1,0,1,0,1
689,shotgun-surgery,2.998130087,org.apache.jackrabbit.test.api.SerializationTest,TRUE,"['Avg-commit-size', 'persistance', 'TCC_type', 'NOC_type', 'number_public_visibility_methods', 'MPC', 'is_test', 'number_not_final_static_methods', 'NOM_package', 'NOCS_package', 'number_protected_visibility_attributes']",1,"
too many methods calls.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
690,shotgun-surgery,3.309760488,org.apache.jackrabbit.test.api.ShareableNodeTest,TRUE,"['TCC_type', 'is_test', 'Avg-commit-size', 'persistance', 'number_abstract_methods', 'MPC', 'LOCNAMM_type', 'number_public_visibility_methods', 'number-committors', 'NOC_type', 'number_constructor_NotDefaultConstructor_methods']",1,"
the amount of data requested from outside is worrying.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
691,shotgun-surgery,3.179233537,org.apache.jackrabbit.test.api.util.Text,TRUE,"['is_test', 'Avg-commit-size', 'CBO', 'persistance', 'avg.dev.scattering', 'WOC_type', 'is_util', 'LCOM5_type', 'TCC_type', 'number_constructor_DefaultConstructor_methods', 'number_private_visibility_methods']",1,"
there are methods calling too much.
",1,0,0,0,0,0,0,1,1,1,1,1,1,1
692,shotgun-surgery,2.621243532,org.apache.jackrabbit.test.api.version.simple.RestoreTest,TRUE,"['Avg-commit-size', 'is_test', 'persistance', 'number_not_final_static_methods', 'TCC_type', 'CBO', 'number-committors', 'num_static_attributes', 'FANOUT_type', 'NOAM_type', 'number_standard_design_methods']",1,"
too coupled with the system. 
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
693,shotgun-surgery,3.130017594,org.apache.jackrabbit.test.api.version.VersionHistoryTest,TRUE,"['Avg-commit-size', 'is_test', 'persistance', 'avg.dev.scattering', 'Readability', 'number-committors', 'num_final_attributes', 'LOCNAMM_type', 'C3', 'TCC_type', 'WMCNAMM_type']",1,"
class is not cohesive, the coupling seems high.
",1,0,1,0,0,0,0,1,0,1,1,1,0,1
694,shotgun-surgery,3.211960616,org.apache.jackrabbit.test.api.version.VersionTest,TRUE,"['is_test', 'Avg-commit-size', 'persistance', 'MPC', 'NOI_package', 'number_not_abstract_not_final_methods', 'NOCS_package', 'number_not_final_static_methods', 'TCC_type', 'LOC_package', 'number_constructor_NotDefaultConstructor_methods']",1,"
there are several classes that participate to the activities of this one. 
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
695,shotgun-surgery,3.0116676,org.apache.jackrabbit.util.Text,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'is_test', 'number_abstract_methods', 'NOAM_type', 'number_static_methods', 'CFNAMM_type', 'number_not_abstract_not_final_methods', 'CBO', 'TCC_type', 'NOCS_package']",1,"
class does too much.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
696,shotgun-surgery,3.291676976,org.apache.jackrabbit.util.XMLChar,TRUE,"['Avg-commit-size', 'is_test', 'persistance', 'avg.dev.scattering', 'TCC_type', 'LCOM5_type', 'LOCNAMM_type', 'number_protected_visibility_methods', 'LOC', 'number_private_visibility_methods', 'num_static_attributes']",1,"
some splitting may be done to increase connectivity.
",1,0,0,0,0,0,0,1,0,1,0,1,0,1
697,shotgun-surgery,3.286020346,org.apache.jackrabbit.webdav.jcr.DefaultItemCollection,TRUE,"['Avg-commit-size', 'NOC_type', 'is_test', 'avg.dev.scattering', 'NOMNAMM_package', 'persistance', 'NOCS_package', 'MPC', 'NOCS_type', 'TCC_type', 'num_static_attributes']",1,"
the cohesion of the class may be improved.
",0,0,1,0,0,0,0,1,1,1,0,1,0,1
698,shotgun-surgery,3.124651514,org.apache.jackrabbit.webdav.jcr.transaction.TxLockManagerImpl,FALSE,"['Avg-commit-size', 'avg.dev.scattering', 'is_test', 'CFNAMM_type', 'LCOM5_type', 'number_package_visibility_attributes', 'persistance', 'TCC_type', 'number_final_not_static_methods', 'number-committors', 'WMCNAMM_type']",1,"
among the top issues, I see complexity and repetitiveness of the code.
",0,0,0,0,1,0,0,1,1,1,1,1,0,1
699,shotgun-surgery,2.970611225,org.apache.jackrabbit.webdav.jcr.VersionControlledItemCollection,FALSE,"['persistance', 'Avg-commit-size', 'MPC', 'is_test', 'CBO', 'avg.dev.scattering', 'NOC_type', 'TCC_type', 'WMCNAMM_type', 'CFNAMM_type', 'number_standard_design_methods']",1,"
a number of methods call too many methods coming from other classes.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
700,shotgun-surgery,3.237266859,org.apache.jackrabbit.webdav.server.AbstractWebdavServlet,FALSE,"['Avg-commit-size', 'NOCS_package', 'is_test', 'TCC_type', 'CFNAMM_type', 'number_standard_design_methods', 'number_not_final_not_static_methods', 'NOPA_type', 'LCOM5_type', 'number-committors', 'number_not_final_static_methods']",0,"
not very well designed, the number of external calls is too high. 
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
701,shotgun-surgery,3.353751329,org.apache.jackrabbit.webdav.simple.DavResourceImpl,FALSE,"['CBO', 'Avg-commit-size', 'is_test', 'WMC', 'number_not_final_static_methods', 'TCC_type', 'number_final_methods', 'NOMNAMM_type', 'persistance', 'NOC_type', 'num_final_static_attributes']",1,"
the code may be simplified.
",0,0,0,0,1,0,0,1,1,1,1,1,0,1
702,shotgun-surgery,3.059766099,org.apache.jackrabbit.webdav.WebdavRequestImpl,FALSE,"['Avg-commit-size', 'NOCS_package', 'num_not_final_not_static_attributes', 'is_test', 'NOI_package', 'LOCNAMM_type', 'number_constructor_NotDefaultConstructor_methods', 'WOC_type', 'number-committors', 'number_protected_visibility_methods', 'CBO']",0,"
high coupling.
",1,0,0,0,0,0,0,0,1,1,1,1,0,1
703,shotgun-surgery,3.30371542,org.apache.jackrabbit.webdav.xml.DomUtil,FALSE,"['persistance', 'WOC_type', 'Avg-commit-size', 'LOCNAMM_type', 'CBO', 'is_test', 'TCC_type', 'NOCS_package', 'Readability', 'number_protected_visibility_attributes', 'number_final_static_methods']",0,"
there are some methods that are too complex to understand.
",0,0,0,0,1,0,0,1,1,1,1,1,0,1
704,shotgun-surgery,3.309670633,org.apache.lucene.index.TieredMergePolicy,FALSE,"['is_test', 'Avg-commit-size', 'avg.dev.scattering', 'number_private_visibility_methods', 'TCC_type', 'NOCS_package', 'number_not_final_static_methods', 'CFNAMM_type', 'LOCNAMM_type', 'isStatic_type', 'number_final_methods']",0,"
some methods do too many calls.
",1,0,0,0,0,0,0,1,1,1,0,1,1,1
705,shotgun-surgery,3.056761598,org.apache.mahout.cf.taste.hadoop.item.RecommenderJobTest,FALSE,"['Avg-commit-size', 'is_test', 'persistance', 'number_not_final_not_static_methods', 'num_not_final_not_static_attributes', 'C3', 'number_public_visibility_methods', 'MPC', 'NOAM_type', 'NOII_type', 'number_package_visibility_methods']",2,"
the complexity of this class is basically due to the high number of calls it performs.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
706,shotgun-surgery,3.141589866,org.apache.mahout.cf.taste.impl.common.FastByIDMap,FALSE,"['Avg-commit-size', 'is_test', 'LOCNAMM_type', 'LOC', 'WOC_type', 'number_constructor_NotDefaultConstructor_methods', 'number-committors', 'WMC', 'avg.dev.scattering', 'MPC', 'TCC_type']",2,"
this class has a high coupling.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
707,shotgun-surgery,3.411126727,org.apache.mahout.cf.taste.impl.common.FastMap,FALSE,"['avg.dev.scattering', 'is_test', 'number_package_visibility_methods', 'Avg-commit-size', 'Readability', 'MPC', 'number_protected_visibility_methods', 'number_final_static_methods', 'NOI_package', 'CBO', 'number_private_visibility_methods']",2,"
many classes participate to the functionalities of this class.
",1,0,0,0,0,1,0,0,1,1,1,1,0,1
