,smell,entropy,class,correct_prediction,important_features,criticality,comments,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
891,shotgun-surgery,3.358561115,org.apache.jackrabbit.core.state.NodeStateMergerTest,TRUE,"['Avg-commit-size', 'is_test', 'NOCS_package', 'avg.dev.scattering', 'number_package_visibility_attributes', 'WOC_type', 'C3', 'number_constructor_NotDefaultConstructor_methods', 'persistance', 'number_standard_design_methods', 'CBO']",1,"
methods are not very much connected to each other.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
892,shotgun-surgery,2.50630511,org.apache.jackrabbit.core.state.SessionItemStateManager,FALSE,"['Avg-commit-size', 'persistance', 'is_test', 'TCC_type', 'number_abstract_methods', 'num_not_final_not_static_attributes', 'LOC_package', 'MPC', 'WOC_type', 'RFC', 'number_not_final_static_methods']",0,"
the readability is threatened by the many calls that the class does.
",0,0,0,0,1,0,0,1,1,1,1,1,0,1
893,shotgun-surgery,3.270163796,org.apache.jackrabbit.core.state.SharedItemStateManager,TRUE,"['Avg-commit-size', 'num_static_attributes', 'NOCS_package', 'WMC', 'avg.dev.scattering', 'WOC_type', 'CBO', 'is_test', 'number_standard_design_methods', 'MPC', 'number_protected_visibility_methods']",1,"
the class may reduce the number of calls it performs by moving methods to different locations.
",0,0,0,1,0,0,0,0,1,1,1,1,0,1
894,shotgun-surgery,3.28716769,org.apache.jackrabbit.core.version.InternalVersionHistoryImpl,TRUE,"['persistance', 'Avg-commit-size', 'CFNAMM_type', 'NOCS_package', 'num_not_final_not_static_attributes', 'NOI_package', 'TCC_type', 'number_final_static_methods', 'number_public_visibility_methods', 'number-committors', 'is_test']",1,"
high coupling.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
895,shotgun-surgery,3.202197925,org.apache.jackrabbit.core.version.InternalVersionManagerBase,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'NOI_package', 'TCC_type', 'is_test', 'MPC', 'CBO', 'number_static_methods', 'number_private_visibility_methods', 'FANOUT_type', 'CFNAMM_type']",1,"
the class makes several calls to other classes.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
896,shotgun-surgery,3.108030927,org.apache.jackrabbit.core.version.InternalVersionManagerImpl,TRUE,"['Avg-commit-size', 'number_static_methods', 'is_test', 'NOCS_package', 'number-committors', 'number_package_visibility_attributes', 'NOPA_type', 'avg.dev.scattering', 'LOCNAMM_type', 'NMO_type', 'WMC']",1,"
a number of classes are called by it.
",1,0,0,0,0,0,0,0,0,1,1,1,0,1
897,shotgun-surgery,3.333530579,org.apache.jackrabbit.core.version.InternalXAVersionManager,TRUE,"['Avg-commit-size', 'CFNAMM_type', 'is_test', 'NOPA_type', 'number_static_methods', 'avg.dev.scattering', 'num_not_final_not_static_attributes', 'TCC_type', 'number_package_visibility_methods', 'WOC_type', 'num_static_not_final_attributes']",1,"
the code is complex because if you want to understand it you have to follow the calls that the class does.
",0,0,0,0,1,0,0,1,1,1,1,1,0,1
898,shotgun-surgery,3.192370233,org.apache.jackrabbit.core.version.NodeStateEx,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'is_test', 'CFNAMM_type', 'LOCNAMM_type', 'NOCS_package', 'WOC_type', 'C3', 'number_static_methods', 'TCC_type', 'MPC']",1,"
some methods can be moved to avoid excessive coupling.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
899,shotgun-surgery,3.048509543,org.apache.jackrabbit.core.WorkspaceImpl,FALSE,"['Avg-commit-size', 'persistance', 'CBO', 'number_constructor_NotDefaultConstructor_methods', 'is_test', 'C3', 'number_abstract_methods', 'NOAM_type', 'avg.dev.scattering', 'CFNAMM_type', 'NOPA_type']",2,"
there is a high coupling.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
900,shotgun-surgery,2.944172639,org.apache.jackrabbit.core.XATest,FALSE,"['persistance', 'is_test', 'Avg-commit-size', 'TCC_type', 'LOCNAMM_type', 'CBO', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'NOMNAMM_package', 'num_static_not_final_attributes', 'number_not_final_static_methods']",2,"
the class uses too many classes.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
901,shotgun-surgery,3.255524051,org.apache.jackrabbit.j2ee.RepositoryStartupServlet,FALSE,"['Avg-commit-size', 'avg.dev.scattering', 'number-committors', 'MPC', 'number_constructor_DefaultConstructor_methods', 'NOMNAMM_package', 'NOPA_type', 'CFNAMM_type', 'TCC_type', 'number_not_final_static_methods', 'C3']",0,"
some methods suffer from high coupling. 
",1,0,0,0,0,0,0,1,1,1,0,1,0,0
902,shotgun-surgery,3.049146716,org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl,TRUE,"['Avg-commit-size', 'persistance', 'number_constructor_NotDefaultConstructor_methods', 'avg.dev.scattering', 'LOCNAMM_type', 'num_not_final_not_static_attributes', 'is_test', 'MPC', 'WMC', 'NOAM_type', 'number_private_visibility_methods']",1,"
the operations are not made in-house.
",0,0,0,0,0,1,0,0,1,1,1,1,0,1
903,shotgun-surgery,3.116484628,org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl,TRUE,"['Avg-commit-size', 'LOCNAMM_type', 'CFNAMM_type', 'avg.dev.scattering', 'NOI_package', 'is_test', 'number_constructor_NotDefaultConstructor_methods', 'number_constructor_DefaultConstructor_methods', 'persistance', 'number_not_abstract_not_final_methods', 'WOC_type']",1,"
the class has high coupling.
",1,0,0,0,0,0,0,0,1,1,1,1,0,1
904,shotgun-surgery,3.277955019,org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl,TRUE,"['Avg-commit-size', 'NOMNAMM_package', 'persistance', 'TCC_type', 'NOCS_package', 'LOCNAMM_type', 'number_final_methods', 'avg.dev.scattering', 'RFC', 'number_not_final_not_static_methods', 'is_test']",1,"
class might be split in two. 
",0,0,0,1,0,0,0,1,0,1,0,1,0,1
905,shotgun-surgery,3.252558632,org.apache.jackrabbit.jcr2spi.NodeImpl,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'CBO', 'number_constructor_NotDefaultConstructor_methods', 'persistance', 'number_final_not_static_methods', 'is_test', 'NOCS_package', 'NOAM_type', 'CFNAMM_type', 'WOC_type']",1,"
there are too many methods.
",0,0,0,1,0,0,0,0,1,1,1,1,0,1
906,shotgun-surgery,3.236057862,org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl,FALSE,"['Avg-commit-size', 'C3', 'is_test', 'TCC_type', 'WMC', 'WOC_type', 'CBO', 'isStatic_type', 'persistance', 'LOCNAMM_type', 'avg.dev.scattering']",2,"
too high coupling.
",1,0,0,0,0,0,0,1,1,1,1,1,1,1
907,shotgun-surgery,3.298107457,org.apache.jackrabbit.jcr2spi.PropertyImpl,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'Readability', 'TCC_type', 'CBO', 'NOC_type', 'isStatic_type', 'NOCS_package', 'number_not_abstract_not_final_methods', 'LOCNAMM_type', 'CFNAMM_type']",1,"
a number of problems, like missing docs, too many calls etc.
",1,0,0,0,0,0,0,1,1,1,1,1,1,0
908,shotgun-surgery,3.1578767,org.apache.jackrabbit.jcr2spi.SessionImpl,TRUE,"['Avg-commit-size', 'persistance', 'C3', 'NOCS_package', 'NOC_type', 'NOPA_type', 'WOC_type', 'MPC', 'is_test', 'number_final_methods', 'number_constructor_NotDefaultConstructor_methods']",1,"
the number of classes invoked looks high.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
909,shotgun-surgery,3.397132031,org.apache.jackrabbit.jcr2spi.WorkspaceManager,TRUE,"['LOCNAMM_type', 'number_static_methods', 'num_static_attributes', 'Avg-commit-size', 'is_test', 'C3', 'number_constructor_NotDefaultConstructor_methods', 'num_final_static_attributes', 'num_not_final_not_static_attributes', 'TCC_type', 'avg.dev.scattering']",1,"
coupling too high.
",1,0,0,0,0,0,0,1,0,1,0,1,0,1
910,shotgun-surgery,3.208116349,org.apache.jackrabbit.rmi.client.ClientNode,TRUE,"['persistance', 'Avg-commit-size', 'NOCS_package', 'C3', 'TCC_type', 'avg.dev.scattering', 'number_final_not_static_methods', 'MPC', 'LOCNAMM_type', 'LCOM5_type', 'WOC_type']",1,"
the methods do not cooperate with each other but rather use external methods. 
",1,0,1,0,0,0,0,1,1,1,1,1,0,0
911,shotgun-surgery,3.089830261,org.apache.jackrabbit.rmi.client.ClientSession,TRUE,"['persistance', 'Avg-commit-size', 'C3', 'MPC', 'number-committors', 'LOCNAMM_type', 'is_test', 'NOM_package', 'num_final_static_attributes', 'num_static_attributes', 'number_final_not_static_methods']",1,"
coupling looks high.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
912,shotgun-surgery,3.295652259,org.apache.jackrabbit.rmi.server.ServerNode,TRUE,"['persistance', 'Avg-commit-size', 'number_abstract_methods', 'avg.dev.scattering', 'CBO', 'number_constructor_NotDefaultConstructor_methods', 'CFNAMM_type', 'number_constructor_DefaultConstructor_methods', 'LOCNAMM_type', 'WOC_type', 'MPC']",1,"
there are methods performing to many calls.
",1,0,0,0,0,0,0,0,1,1,1,1,0,0
913,shotgun-surgery,3.254436848,org.apache.jackrabbit.server.io.DefaultHandler,TRUE,"['Avg-commit-size', 'number_abstract_methods', 'TCC_type', 'avg.dev.scattering', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'is_test', 'WOC_type', 'NOCS_package', 'LOCNAMM_type', 'persistance']",1,"
data are gathered by external classes.
",1,0,0,0,0,0,0,1,0,1,1,1,0,1
914,shotgun-surgery,3.355653653,org.apache.jackrabbit.server.remoting.davex.JsonDiffHandler,FALSE,"['Avg-commit-size', 'CFNAMM_type', 'number_abstract_methods', 'NOI_package', 'number_standard_design_methods', 'is_test', 'persistance', 'NOCS_package', 'C3', 'isStatic_type', 'number_constructor_DefaultConstructor_methods']",1,"
there are too many LOC in this class and some methods are overly complex.
",0,0,0,1,1,0,0,1,1,1,0,1,1,1
915,shotgun-surgery,3.219346394,org.apache.jackrabbit.spi.commons.AbstractRepositoryService,TRUE,"['Avg-commit-size', 'NOCS_package', 'number_static_methods', 'number_not_final_not_static_methods', 'CFNAMM_type', 'NOI_package', 'is_test', 'num_static_not_final_attributes', 'avg.dev.scattering', 'NOAM_type', 'WMCNAMM_type']",2,"
poorly understandable.
",0,0,0,0,1,0,0,0,1,1,1,1,0,1
916,shotgun-surgery,2.813184269,org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,TRUE,"['persistance', 'Avg-commit-size', 'number_static_methods', 'avg.dev.scattering', 'LOC_package', 'is_test', 'num_final_static_attributes', 'NOPA_type', 'number_standard_design_methods', 'number_constructor_DefaultConstructor_methods', 'TCC_type']",2,"
low design quality impacts readability.
",0,0,0,0,1,0,0,1,0,1,0,1,0,1
917,shotgun-surgery,3.232746971,org.apache.jackrabbit.spi.commons.name.NameConstants,FALSE,"['TCC_type', 'Avg-commit-size', 'LOC', 'number_static_methods', 'MPC', 'CFNAMM_type', 'WOC_type', 'CBO', 'is_test', 'number_constructor_NotDefaultConstructor_methods', 'persistance']",2,"
the methods of this class are not very well related to each other. 
",0,0,1,0,0,0,0,1,1,1,1,1,0,1
918,shotgun-surgery,3.201310032,org.apache.jackrabbit.spi.commons.nodetype.NodeTypeDefDiff,TRUE,"['Avg-commit-size', 'avg.dev.scattering', 'persistance', 'NOCS_package', 'number_protected_visibility_attributes', 'TCC_type', 'is_test', 'LOCNAMM_type', 'number_abstract_methods', 'number_package_visibility_methods', 'WMCNAMM_type']",2,"
cohesion is low.
",0,0,1,0,0,0,0,1,0,1,1,1,0,1
919,shotgun-surgery,2.705318781,org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl,TRUE,"['persistance', 'Avg-commit-size', 'avg.dev.scattering', 'CFNAMM_type', 'Readability', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'is_test', 'NOC_type', 'num_final_attributes', 'number_package_visibility_attributes']",2,"
the class relies too much on other classes.
",1,0,0,0,0,0,0,0,1,1,1,1,0,1
920,shotgun-surgery,3.047508384,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser,TRUE,"['Avg-commit-size', 'MPC', 'avg.dev.scattering', 'number-committors', 'is_test', 'number_static_methods', 'num_final_attributes', 'number_abstract_methods', 'NOCS_package', 'CBO', 'Readability']",1,"
code duplication, missing documentation, low cohesion, high coupling.
",1,0,1,0,0,0,0,0,1,1,1,1,0,1
921,shotgun-surgery,3.309045527,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager,TRUE,"['Avg-commit-size', 'number_private_visibility_methods', 'CBO', 'number-committors', 'persistance', 'is_test', 'MPC', 'C3', 'num_final_attributes', 'number_standard_design_methods', 'number_final_not_static_methods']",1,"
the methods do too much.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
922,shotgun-surgery,3.156608525,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder,TRUE,"['Avg-commit-size', 'TCC_type', 'NOC_type', 'MPC', 'is_test', 'avg.dev.scattering', 'LOCNAMM_type', 'NOPA_type', 'FANOUT_type', 'NOCS_type', 'CFNAMM_type']",1,"
some of these methods could be split to make them less complex.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
923,shotgun-surgery,3.300803957,org.apache.jackrabbit.spi.commons.query.sql.QueryFormat,TRUE,"['Avg-commit-size', 'persistance', 'avg.dev.scattering', 'MPC', 'number_abstract_methods', 'CBO', 'Readability', 'is_test', 'WMC', 'number_standard_design_methods', 'num_not_final_not_static_attributes']",1,"
the code is sometimes overly complex. 
",0,0,0,0,1,0,0,0,1,1,1,1,0,1
924,shotgun-surgery,3.241210082,org.apache.jackrabbit.spi.commons.query.xpath.XPath,TRUE,"['Avg-commit-size', 'NOCS_package', 'LOCNAMM_type', 'avg.dev.scattering', 'CFNAMM_type', 'TCC_type', 'num_static_attributes', 'NOC_type', 'number-committors', 'is_test', 'number_package_visibility_attributes']",1,"
the class makes too many calls.
",1,0,0,0,0,0,0,1,1,1,0,1,0,1
925,shotgun-surgery,3.126419236,org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder,TRUE,"['Avg-commit-size', 'NOCS_package', 'number_standard_design_methods', 'persistance', 'number_private_visibility_attributes', 'number_constructor_DefaultConstructor_methods', 'NOCS_type', 'avg.dev.scattering', 'CFNAMM_type', 'number_static_methods', 'TCC_type']",1,"
high coupling. 
",1,0,0,0,0,0,0,1,1,1,0,1,0,0
926,shotgun-surgery,2.640237418,org.apache.jackrabbit.spi.commons.query.xpath.XPathTokenManager,TRUE,"['Avg-commit-size', 'NOC_type', 'LOC_package', 'number-committors', 'avg.dev.scattering', 'is_test', 'MPC', 'number_constructor_DefaultConstructor_methods', 'LOCNAMM_type', 'number_constructor_NotDefaultConstructor_methods', 'number_final_methods']",1,"
too many classes are related to this one. 
",0,0,1,0,0,0,0,0,1,1,0,1,0,1
927,shotgun-surgery,3.110551643,org.apache.jackrabbit.spi.RepositoryService,TRUE,"['Avg-commit-size', 'number_not_final_not_static_methods', 'WMC', 'NOCS_package', 'LOC', 'avg.dev.scattering', 'num_not_final_not_static_attributes', 'num_static_attributes', 'is_test', 'C3', 'number-committors']",2,"
the class is coupled to at least 4 different classes.
",1,0,0,0,0,0,0,1,0,1,1,1,0,1
928,shotgun-surgery,3.273000778,org.apache.jackrabbit.spi2dav.RepositoryServiceImpl,TRUE,"['Avg-commit-size', 'MPC', 'TCC_type', 'persistance', 'number_abstract_methods', 'avg.dev.scattering', 'LOC', 'number_not_abstract_not_final_methods', 'NOPA_type', 'number_private_visibility_attributes', 'is_test']",1,"
hard to udnerstand because of the lack of comments on how to use methods. 
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
929,shotgun-surgery,3.267426868,org.apache.jackrabbit.spi2davex.BatchTest,TRUE,"['Avg-commit-size', 'persistance', 'is_test', 'WMC', 'NOCS_package', 'CFNAMM_type', 'number_abstract_methods', 'number_static_methods', 'number_package_visibility_methods', 'avg.dev.scattering', 'NOAM_type']",1,"
code is complex and seems to be affected by some form of spaghetti code. 
",0,0,1,0,1,0,0,0,1,1,1,1,0,1
930,shotgun-surgery,3.295873439,org.apache.jackrabbit.spi2davex.RepositoryServiceImpl,TRUE,"['Avg-commit-size', 'LOCNAMM_type', 'number_final_static_methods', 'NOPA_type', 'is_test', 'number_private_visibility_methods', 'number_constructor_NotDefaultConstructor_methods', 'persistance', 'number_package_visibility_attributes', 'MPC', 'avg.dev.scattering']",1,"
the class is too big and many methods should be simplified. 
",0,0,0,0,1,0,0,0,1,1,0,1,0,1
931,shotgun-surgery,3.258649525,org.apache.jackrabbit.spi2jcr.RepositoryServiceImpl,TRUE,"['Avg-commit-size', 'NOPA_type', 'number_constructor_NotDefaultConstructor_methods', 'TCC_type', 'num_static_not_final_attributes', 'persistance', 'LOCNAMM_type', 'is_test', 'LOC', 'avg.dev.scattering', 'RFC']",1,"
cohesion should be improved. 
",0,0,1,0,0,0,0,1,0,1,0,1,0,1
932,shotgun-surgery,3.289223279,org.apache.jackrabbit.standalone.cli.info.AbstractLsNodes,FALSE,"['Avg-commit-size', 'MPC', 'persistance', 'number_private_visibility_methods', 'NOI_package', 'NOCS_package', 'LOC', 'LOCNAMM_type', 'avg.dev.scattering', 'number_constructor_DefaultConstructor_methods', 'C3']",0,"
the coherence of the methods wrt the responsibility of the class should be explicit. 
",0,0,1,0,1,0,0,1,1,1,0,1,0,0
933,shotgun-surgery,3.183882658,org.apache.jackrabbit.test.AbstractJCRTest,TRUE,"['Avg-commit-size', 'TCC_type', 'MPC', 'CBO', 'is_test', 'LOCNAMM_type', 'number_final_methods', 'NOI_package', 'num_static_attributes', 'NOA_type', 'CFNAMM_type']",1,"
there are methods that do too much.
",0,0,0,0,1,0,0,1,1,1,0,1,0,1
934,shotgun-surgery,3.19998451,org.apache.jackrabbit.test.api.ExportDocViewTest,TRUE,"['Avg-commit-size', 'persistance', 'is_test', 'WMC', 'avg.dev.scattering', 'Readability', 'CFNAMM_type', 'RFC', 'number_standard_design_methods', 'number_protected_visibility_methods', 'number_final_static_methods']",1,"
methods are calling too much things from others.
",1,0,0,0,0,0,0,0,1,1,1,1,0,1
935,shotgun-surgery,3.264898013,org.apache.jackrabbit.test.api.NodeReadMethodsTest,TRUE,"['Avg-commit-size', 'is_test', 'LOCNAMM_type', 'number_not_final_not_static_methods', 'NOCS_package', 'number_standard_design_methods', 'CFNAMM_type', 'MPC', 'number_final_static_methods', 'number_constructor_NotDefaultConstructor_methods', 'persistance']",1,"
there is poor communication between the methods. 
",1,0,0,0,0,0,0,0,1,1,0,1,0,1
936,shotgun-surgery,3.195101548,org.apache.jackrabbit.test.api.NodeTest,TRUE,"['Avg-commit-size', 'is_test', 'LOC_package', 'number_private_visibility_methods', 'number_constructor_NotDefaultConstructor_methods', 'MPC', 'LOCNAMM_type', 'NOPA_type', 'LOC', 'persistance', 'WMCNAMM_type']",1,"
high coupling, complex code.
",1,0,0,0,1,0,0,0,1,1,1,1,0,1
937,shotgun-surgery,3.319763361,org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest,TRUE,"['Avg-commit-size', 'number_constructor_NotDefaultConstructor_methods', 'is_test', 'number_abstract_methods', 'num_final_attributes', 'number_not_final_not_static_methods', 'LOC', 'CFNAMM_type', 'avg.dev.scattering', 'number-committors', 'NOAM_type']",1,"
the coupling should be made lower.
",1,0,0,0,0,0,0,0,1,1,0,1,0,1
938,shotgun-surgery,2.598555352,org.apache.jackrabbit.test.api.SerializationTest,TRUE,"['Avg-commit-size', 'persistance', 'is_test', 'number_protected_visibility_attributes', 'WMCNAMM_type', 'number_constructor_NotDefaultConstructor_methods', 'number_not_final_static_methods', 'MPC', 'NOC_type', 'C3', 'number-committors']",1,"
too many methods calls.
",1,0,0,0,0,0,0,1,1,1,1,1,0,1
